timestamp,session_id,user_id,persona,module,endpoint,method,status_code,response_time_ms
2026-08-07 21:39:49,S00166,U5813,Guest,Cart,/cart,POST,200,340
2026-08-07 21:40:00,S00166,U5813,Guest,Checkout,/checkout,POST,200,824
2026-08-07 21:40:17,S00166,U5813,Guest,Payment,/payment,POST,200,854
2026-08-07 21:56:32,S00167,U8736,Guest,Authentication,/login,POST,200,177
2026-08-07 21:56:47,S00167,U8736,Guest,Catalog,/products,GET,200,113
2026-08-07 21:56:53,S00167,U8736,Guest,Search,/search,GET,503,220
2026-08-07 21:57:05,S00167,U8736,Guest,Catalog,/product,GET,500,224
2026-08-07 21:57:21,S00167,U8736,Guest,Cart,/cart,POST,200,223
2026-08-07 21:57:28,S00167,U8736,Guest,Checkout,/checkout,POST,200,432
2026-08-07 21:57:35,S00167,U8736,Guest,Payment,/payment,POST,200,1120
2026-08-07 21:43:42,S00168,U8406,Buyer,Authentication,/login,POST,200,123
2026-08-07 21:43:49,S00168,U8406,Buyer,Catalog,/products,GET,200,225
2026-08-07 21:43:53,S00168,U8406,Buyer,Search,/search,GET,200,216
2026-08-07 21:44:08,S00168,U8406,Buyer,Catalog,/product,GET,200,223
2026-08-07 21:44:25,S00168,U8406,Buyer,Cart,/cart,POST,200,346
2026-08-07 21:44:33,S00168,U8406,Buyer,Checkout,/checkout,POST,404,732
2026-08-07 21:44:45,S00168,U8406,Buyer,Payment,/payment,POST,200,1575
2026-08-07 21:38:15,S00169,U1293,Premium,Authentication,/login,POST,200,143
2026-08-07 21:38:28,S00169,U1293,Premium,Catalog,/products,GET,200,179
2026-08-07 21:38:42,S00169,U1293,Premium,Search,/search,GET,200,407
2026-08-07 21:38:49,S00169,U1293,Premium,Catalog,/product,GET,200,136
2026-08-07 21:39:00,S00169,U1293,Premium,Cart,/cart,POST,200,298
2026-08-07 21:39:18,S00169,U1293,Premium,Checkout,/checkout,POST,200,886
2026-08-07 21:39:24,S00169,U1293,Premium,Payment,/payment,POST,503,1150
2026-08-07 21:48:57,S00170,U6885,Guest,Authentication,/login,POST,200,183
2026-08-07 21:49:06,S00170,U6885,Guest,Catalog,/products,GET,500,286
2026-08-07 21:49:14,S00170,U6885,Guest,Search,/search,GET,200,161
2026-08-07 21:49:21,S00170,U6885,Guest,Catalog,/product,GET,200,151
2026-08-07 21:49:24,S00170,U6885,Guest,Cart,/cart,POST,200,342
2026-08-07 21:49:34,S00170,U6885,Guest,Checkout,/checkout,POST,200,897
2026-08-07 21:49:37,S00170,U6885,Guest,Payment,/payment,POST,200,1477
2026-08-07 20:58:45,S00171,U1790,Premium,Authentication,/login,POST,200,177
2026-08-07 20:58:55,S00171,U1790,Premium,Catalog,/products,GET,200,221
2026-08-07 20:59:03,S00171,U1790,Premium,Search,/search,GET,200,154
2026-08-07 20:59:08,S00171,U1790,Premium,Catalog,/product,GET,200,289
2026-08-07 20:59:14,S00171,U1790,Premium,Cart,/cart,POST,200,364
2026-08-07 20:59:19,S00171,U1790,Premium,Checkout,/checkout,POST,200,873
2026-08-07 20:59:24,S00171,U1790,Premium,Payment,/payment,POST,200,1089
2026-08-07 21:44:19,S00172,U9154,Guest,Authentication,/login,POST,200,147
2026-08-07 21:44:27,S00172,U9154,Guest,Catalog,/products,GET,200,191
2026-08-07 21:44:38,S00172,U9154,Guest,Search,/search,GET,200,232
2026-08-07 21:44:55,S00172,U9154,Guest,Catalog,/product,GET,200,173
2026-08-07 21:45:12,S00172,U9154,Guest,Cart,/cart,POST,200,319
2026-08-07 21:45:14,S00172,U9154,Guest,Checkout,/checkout,POST,200,441
2026-08-07 21:45:31,S00172,U9154,Guest,Payment,/payment,POST,200,952
2026-08-07 20:33:02,S00173,U2229,Premium,Homepage,/homepage,GET,200,61
2026-08-07 20:33:13,S00173,U2229,Premium,Catalog,/products,GET,200,167
2026-08-07 20:33:18,S00173,U2229,Premium,Search,/search,GET,200,239
2026-08-07 20:33:29,S00173,U2229,Premium,Homepage,/exit,GET,200,31
2026-08-07 21:54:19,S00174,U7979,Premium,Authentication,/login,POST,200,91
2026-08-07 21:54:25,S00174,U7979,Premium,Catalog,/products,GET,200,269
2026-08-07 21:54:37,S00174,U7979,Premium,Search,/search,GET,200,333
2026-08-07 21:54:47,S00174,U7979,Premium,Catalog,/product,GET,200,344
2026-08-07 21:55:00,S00174,U7979,Premium,Cart,/cart,POST,200,325
2026-08-07 21:55:14,S00174,U7979,Premium,Checkout,/checkout,POST,404,759
2026-08-07 21:55:24,S00174,U7979,Premium,Payment,/payment,POST,200,1655
2026-08-07 20:20:52,S00175,U7909,Premium,Authentication,/login,POST,200,108
2026-08-07 20:20:55,S00175,U7909,Premium,Orders,/orders,GET,200,261
2026-08-07 20:21:12,S00175,U7909,Premium,Orders,/track-order,GET,200,245
2026-08-07 20:21:19,S00175,U7909,Premium,Authentication,/logout,GET,200,118
2026-08-07 21:37:23,S00176,U1472,Premium,Authentication,/login,POST,200,113
2026-08-07 21:37:40,S00176,U1472,Premium,Orders,/orders,GET,200,237
2026-08-07 21:37:56,S00176,U1472,Premium,Orders,/track-order,GET,200,111
2026-08-07 21:38:08,S00176,U1472,Premium,Authentication,/logout,GET,200,41
2026-08-07 21:08:58,S00177,U4669,Premium,Authentication,/login,POST,200,213
2026-08-07 21:09:03,S00177,U4669,Premium,Orders,/orders,GET,200,401
2026-08-07 21:09:12,S00177,U4669,Premium,Orders,/track-order,GET,200,223
2026-08-07 21:09:26,S00177,U4669,Premium,Authentication,/logout,GET,200,59
2026-08-07 21:07:07,S00178,U1190,Premium,Authentication,/login,POST,200,200
2026-08-07 21:07:14,S00178,U1190,Premium,Orders,/orders,GET,200,218
2026-08-07 21:07:26,S00178,U1190,Premium,Orders,/track-order,GET,200,161
2026-08-07 21:07:36,S00178,U1190,Premium,Authentication,/logout,GET,200,46
2026-08-07 20:58:44,S00179,U7607,Guest,Authentication,/login,POST,200,194
2026-08-07 20:59:01,S00179,U7607,Guest,Catalog,/products,GET,200,214
2026-08-07 20:59:18,S00179,U7607,Guest,Search,/search,GET,200,159
2026-08-07 20:59:33,S00179,U7607,Guest,Catalog,/product,GET,200,129
2026-08-07 20:59:35,S00179,U7607,Guest,Cart,/cart,POST,200,196
2026-08-07 20:59:46,S00179,U7607,Guest,Checkout,/checkout,POST,200,870
2026-08-07 21:00:02,S00179,U7607,Guest,Payment,/payment,POST,200,1773
2026-08-07 21:42:52,S00180,U4652,Buyer,Authentication,/login,POST,200,201
2026-08-07 21:43:05,S00180,U4652,Buyer,Catalog,/products,GET,200,283
2026-08-07 21:43:10,S00180,U4652,Buyer,Search,/search,GET,200,263
2026-08-07 21:43:23,S00180,U4652,Buyer,Catalog,/product,GET,200,332
2026-08-07 21:43:34,S00180,U4652,Buyer,Cart,/cart,POST,200,430
2026-08-07 21:43:39,S00180,U4652,Buyer,Checkout,/checkout,POST,200,396
2026-08-07 21:43:56,S00180,U4652,Buyer,Payment,/payment,POST,200,943
2026-08-07 20:23:42,S00181,U2752,Buyer,Authentication,/login,POST,200,110
2026-08-07 20:23:56,S00181,U2752,Buyer,Catalog,/products,GET,200,155
2026-08-07 20:24:04,S00181,U2752,Buyer,Search,/search,GET,200,323
2026-08-07 20:24:19,S00181,U2752,Buyer,Catalog,/product,GET,200,131
2026-08-07 20:24:24,S00181,U2752,Buyer,Cart,/cart,POST,200,380
2026-08-07 20:24:42,S00181,U2752,Buyer,Checkout,/checkout,POST,404,487
2026-08-07 20:24:44,S00181,U2752,Buyer,Payment,/payment,POST,200,1343
2026-08-07 20:22:17,S00182,U8912,Premium,Homepage,/homepage,GET,200,64
2026-08-07 20:22:23,S00182,U8912,Premium,Catalog,/products,GET,200,126
2026-08-07 20:22:35,S00182,U8912,Premium,Search,/search,GET,200,408
2026-08-07 20:22:50,S00182,U8912,Premium,Homepage,/exit,GET,200,39
2026-08-07 20:38:15,S00183,U5482,Buyer,Authentication,/login,POST,200,195
2026-08-07 20:38:21,S00183,U5482,Buyer,Catalog,/products,GET,200,205
2026-08-07 20:38:39,S00183,U5482,Buyer,Cart,/cart,POST,200,303
2026-08-07 20:38:51,S00183,U5482,Buyer,Checkout,/checkout,POST,200,572
2026-08-07 20:39:02,S00183,U5482,Buyer,Orders,/cancel-order,POST,200,526
2026-08-07 20:39:08,S00183,U5482,Buyer,Authentication,/logout,GET,200,62
2026-08-07 21:17:40,S00184,U2890,Buyer,Authentication,/login,POST,200,186
2026-08-07 21:17:51,S00184,U2890,Buyer,Catalog,/products,GET,200,208
2026-08-07 21:18:09,S00184,U2890,Buyer,Search,/search,GET,200,204
2026-08-07 21:18:15,S00184,U2890,Buyer,Catalog,/product,GET,200,133
2026-08-07 21:18:23,S00184,U2890,Buyer,Cart,/cart,POST,200,286
2026-08-07 21:18:30,S00184,U2890,Buyer,Checkout,/checkout,POST,200,643
2026-08-07 21:18:36,S00184,U2890,Buyer,Payment,/payment,POST,200,1659
2026-08-07 21:49:14,S00185,U4342,Premium,Authentication,/login,POST,200,195
2026-08-07 21:49:23,S00185,U4342,Premium,Catalog,/products,GET,200,290
2026-08-07 21:49:37,S00185,U4342,Premium,Search,/search,GET,200,271
2026-08-07 21:49:48,S00185,U4342,Premium,Catalog,/product,GET,200,297
2026-08-07 21:50:02,S00185,U4342,Premium,Cart,/cart,POST,200,348
2026-08-07 21:50:14,S00185,U4342,Premium,Checkout,/checkout,POST,200,405
2026-08-07 21:50:24,S00185,U4342,Premium,Payment,/payment,POST,200,1007
2026-08-07 21:26:31,S00186,U4695,Premium,Homepage,/homepage,GET,200,43
2026-08-07 21:26:39,S00186,U4695,Premium,Catalog,/products,GET,200,298
2026-08-07 21:26:47,S00186,U4695,Premium,Search,/search,GET,200,300
2026-08-07 21:26:51,S00186,U4695,Premium,Homepage,/exit,GET,404,25
2026-08-07 20:36:12,S00187,U2955,Buyer,Authentication,/login,POST,200,147
2026-08-07 20:36:22,S00187,U2955,Buyer,Catalog,/products,GET,200,101
2026-08-07 20:36:28,S00187,U2955,Buyer,Search,/search,GET,200,170
2026-08-07 20:36:40,S00187,U2955,Buyer,Catalog,/product,GET,200,272
2026-08-07 20:36:51,S00187,U2955,Buyer,Cart,/cart,POST,200,401
2026-08-07 20:37:04,S00187,U2955,Buyer,Checkout,/checkout,POST,200,424
2026-08-07 20:37:16,S00187,U2955,Buyer,Payment,/payment,POST,200,1338
2026-08-07 20:19:51,S00188,U9529,Guest,Homepage,/homepage,GET,200,46
2026-08-07 20:20:05,S00188,U9529,Guest,Catalog,/products,GET,200,123
2026-08-07 20:20:13,S00188,U9529,Guest,Search,/search,GET,200,319
2026-08-07 20:20:24,S00188,U9529,Guest,Homepage,/exit,GET,404,26
2026-08-07 21:26:45,S00189,U8780,Premium,Homepage,/homepage,GET,200,20
2026-08-07 21:26:58,S00189,U8780,Premium,Catalog,/products,GET,200,214
2026-08-07 21:27:07,S00189,U8780,Premium,Search,/search,GET,200,170
2026-08-07 21:27:19,S00189,U8780,Premium,Homepage,/exit,GET,200,32
2026-08-07 20:36:42,S00190,U7322,Buyer,Authentication,/login,POST,200,86
2026-08-07 20:36:55,S00190,U7322,Buyer,Catalog,/products,GET,200,231
2026-08-07 20:37:11,S00190,U7322,Buyer,Search,/search,GET,200,399
2026-08-07 20:37:19,S00190,U7322,Buyer,Catalog,/product,GET,200,202
2026-08-07 20:37:24,S00190,U7322,Buyer,Cart,/cart,POST,500,235
2026-08-07 20:37:26,S00190,U7322,Buyer,Checkout,/checkout,POST,200,417
2026-08-07 20:37:34,S00190,U7322,Buyer,Payment,/payment,POST,200,1685
2026-08-07 21:58:03,S00191,U4368,Premium,Homepage,/homepage,GET,200,67
2026-08-07 21:58:07,S00191,U4368,Premium,Catalog,/products,GET,200,291
2026-08-07 21:58:09,S00191,U4368,Premium,Search,/search,GET,200,385
2026-08-07 21:58:12,S00191,U4368,Premium,Homepage,/exit,GET,200,22
2026-08-07 21:50:16,S00192,U5127,Premium,Authentication,/login,POST,200,138
2026-08-07 21:50:31,S00192,U5127,Premium,Catalog,/products,GET,200,199
2026-08-07 21:50:45,S00192,U5127,Premium,Search,/search,GET,200,371
2026-08-07 21:50:59,S00192,U5127,Premium,Catalog,/product,GET,200,292
2026-08-07 21:51:01,S00192,U5127,Premium,Cart,/cart,POST,200,478
2026-08-07 21:51:05,S00192,U5127,Premium,Checkout,/checkout,POST,200,396
2026-08-07 21:51:09,S00192,U5127,Premium,Payment,/payment,POST,200,1166
2026-08-07 20:09:54,S00193,U5748,Premium,Authentication,/login,POST,200,152
2026-08-07 20:10:10,S00193,U5748,Premium,Catalog,/products,GET,200,197
2026-08-07 20:10:12,S00193,U5748,Premium,Search,/search,GET,200,392
2026-08-07 20:10:21,S00193,U5748,Premium,Catalog,/product,GET,200,154
2026-08-07 20:10:32,S00193,U5748,Premium,Cart,/cart,POST,200,474
2026-08-07 20:10:45,S00193,U5748,Premium,Checkout,/checkout,POST,200,361
2026-08-07 20:10:51,S00193,U5748,Premium,Payment,/payment,POST,200,926
2026-08-07 20:39:42,S00194,U9800,Premium,Authentication,/login,POST,200,133
2026-08-07 20:39:55,S00194,U9800,Premium,Orders,/orders,GET,200,288
2026-08-07 20:40:13,S00194,U9800,Premium,Orders,/track-order,GET,200,136
2026-08-07 20:40:22,S00194,U9800,Premium,Authentication,/logout,GET,200,118
2026-08-07 21:15:33,S00195,U2877,Guest,Authentication,/login,POST,200,93
2026-08-07 21:15:49,S00195,U2877,Guest,Catalog,/products,GET,200,265
2026-08-07 21:16:00,S00195,U2877,Guest,Search,/search,GET,200,184
2026-08-07 21:16:08,S00195,U2877,Guest,Catalog,/product,GET,200,305
2026-08-07 21:16:20,S00195,U2877,Guest,Cart,/cart,POST,200,332
2026-08-07 21:16:29,S00195,U2877,Guest,Checkout,/checkout,POST,200,452
2026-08-07 21:16:33,S00195,U2877,Guest,Payment,/payment,POST,200,1721
2026-08-07 20:39:50,S00196,U8383,Buyer,Authentication,/login,POST,200,119
2026-08-07 20:40:03,S00196,U8383,Buyer,Catalog,/products,GET,404,180
2026-08-07 20:40:10,S00196,U8383,Buyer,Search,/search,GET,200,152
2026-08-07 20:40:19,S00196,U8383,Buyer,Catalog,/product,GET,200,302
2026-08-07 20:40:34,S00196,U8383,Buyer,Cart,/cart,POST,200,291
2026-08-07 20:40:40,S00196,U8383,Buyer,Checkout,/checkout,POST,200,689
2026-08-07 20:40:56,S00196,U8383,Buyer,Payment,/payment,POST,200,1256
2026-08-07 21:26:14,S00197,U8978,Premium,Authentication,/login,POST,200,100
2026-08-07 21:26:20,S00197,U8978,Premium,Catalog,/products,GET,200,237
2026-08-07 21:26:24,S00197,U8978,Premium,Search,/search,GET,200,188
2026-08-07 21:26:42,S00197,U8978,Premium,Catalog,/product,GET,200,281
2026-08-07 21:26:56,S00197,U8978,Premium,Cart,/cart,POST,200,452
2026-08-07 21:26:59,S00197,U8978,Premium,Checkout,/checkout,POST,200,616
2026-08-07 21:27:16,S00197,U8978,Premium,Payment,/payment,POST,200,1469
2026-08-07 21:18:36,S00198,U7430,Guest,Authentication,/login,POST,200,154
2026-08-07 21:18:54,S00198,U7430,Guest,Orders,/orders,GET,200,441
2026-08-07 21:19:07,S00198,U7430,Guest,Orders,/track-order,GET,200,228
2026-08-07 21:19:16,S00198,U7430,Guest,Authentication,/logout,GET,200,118
2026-08-07 21:15:25,S00199,U3299,Buyer,Authentication,/login,POST,200,117
2026-08-07 21:15:42,S00199,U3299,Buyer,Catalog,/products,GET,200,191
2026-08-07 21:15:59,S00199,U3299,Buyer,Search,/search,GET,200,268
2026-08-07 21:16:12,S00199,U3299,Buyer,Catalog,/product,GET,200,179
2026-08-07 21:16:20,S00199,U3299,Buyer,Cart,/cart,POST,200,415
2026-08-07 21:16:33,S00199,U3299,Buyer,Checkout,/checkout,POST,200,747
2026-08-07 21:16:49,S00199,U3299,Buyer,Payment,/payment,POST,200,1702
2026-08-07 21:24:36,S00200,U2691,Premium,Authentication,/login,POST,200,150
2026-08-07 21:24:46,S00200,U2691,Premium,Catalog,/products,GET,200,248
2026-08-07 21:24:53,S00200,U2691,Premium,Cart,/cart,POST,200,342
2026-08-07 21:25:06,S00200,U2691,Premium,Checkout,/checkout,POST,200,429
2026-08-07 21:25:20,S00200,U2691,Premium,Orders,/cancel-order,POST,200,464
2026-08-07 21:25:33,S00200,U2691,Premium,Authentication,/logout,GET,200,84
2026-08-07 20:58:09,S00201,U1108,Premium,Authentication,/login,POST,200,122
2026-08-07 20:58:27,S00201,U1108,Premium,Orders,/orders,GET,200,323
2026-08-07 20:58:34,S00201,U1108,Premium,Orders,/track-order,GET,200,140
2026-08-07 20:58:39,S00201,U1108,Premium,Authentication,/logout,GET,200,69
2026-08-07 21:03:30,S00202,U2856,Buyer,Authentication,/login,POST,200,133
2026-08-07 21:03:45,S00202,U2856,Buyer,Catalog,/products,GET,200,105
2026-08-07 21:03:51,S00202,U2856,Buyer,Search,/search,GET,200,443
2026-08-07 21:03:57,S00202,U2856,Buyer,Catalog,/product,GET,200,281
2026-08-07 21:04:03,S00202,U2856,Buyer,Cart,/cart,POST,200,178
2026-08-07 21:04:10,S00202,U2856,Buyer,Checkout,/checkout,POST,404,879
2026-08-07 21:04:12,S00202,U2856,Buyer,Payment,/payment,POST,200,1699
2026-08-07 21:02:27,S00203,U2404,Guest,Authentication,/login,POST,200,203
2026-08-07 21:02:42,S00203,U2404,Guest,Catalog,/products,GET,200,253
2026-08-07 21:02:49,S00203,U2404,Guest,Search,/search,GET,200,411
2026-08-07 21:03:01,S00203,U2404,Guest,Catalog,/product,GET,200,236
2026-08-07 21:03:05,S00203,U2404,Guest,Cart,/cart,POST,200,267
2026-08-07 21:03:11,S00203,U2404,Guest,Checkout,/checkout,POST,200,461
2026-08-07 21:03:29,S00203,U2404,Guest,Payment,/payment,POST,200,1680
2026-08-07 21:03:04,S00204,U3450,Premium,Authentication,/login,POST,200,89
2026-08-07 21:03:22,S00204,U3450,Premium,Catalog,/products,GET,200,292
2026-08-07 21:03:39,S00204,U3450,Premium,Search,/search,GET,200,216
2026-08-07 21:03:41,S00204,U3450,Premium,Catalog,/product,GET,200,349
2026-08-07 21:03:56,S00204,U3450,Premium,Cart,/cart,POST,200,417
2026-08-07 21:03:59,S00204,U3450,Premium,Checkout,/checkout,POST,200,892
2026-08-07 21:04:16,S00204,U3450,Premium,Payment,/payment,POST,200,1608
2026-08-07 21:03:14,S00205,U2600,Buyer,Authentication,/login,POST,200,139
2026-08-07 21:03:18,S00205,U2600,Buyer,Catalog,/products,GET,200,172
2026-08-07 21:03:33,S00205,U2600,Buyer,Search,/search,GET,200,281
2026-08-07 21:03:35,S00205,U2600,Buyer,Catalog,/product,GET,200,267
2026-08-07 21:03:53,S00205,U2600,Buyer,Cart,/cart,POST,200,153
2026-08-07 21:04:01,S00205,U2600,Buyer,Checkout,/checkout,POST,200,673
2026-08-07 21:04:06,S00205,U2600,Buyer,Payment,/payment,POST,200,958
2026-08-07 20:48:01,S00206,U5281,Premium,Authentication,/login,POST,503,150
2026-08-07 20:48:15,S00206,U5281,Premium,Catalog,/products,GET,200,293
2026-08-07 20:48:32,S00206,U5281,Premium,Search,/search,GET,200,241
2026-08-07 20:48:49,S00206,U5281,Premium,Catalog,/product,GET,500,184
2026-08-07 20:49:02,S00206,U5281,Premium,Cart,/cart,POST,200,353
2026-08-07 20:49:07,S00206,U5281,Premium,Checkout,/checkout,POST,200,585
2026-08-07 20:49:14,S00206,U5281,Premium,Payment,/payment,POST,200,902
2026-08-07 21:31:33,S00207,U6544,Premium,Authentication,/login,POST,200,93
2026-08-07 21:31:35,S00207,U6544,Premium,Catalog,/products,GET,200,123
2026-08-07 21:31:52,S00207,U6544,Premium,Search,/search,GET,200,372
2026-08-07 21:32:02,S00207,U6544,Premium,Catalog,/product,GET,200,176
2026-08-07 21:32:05,S00207,U6544,Premium,Cart,/cart,POST,200,346
2026-08-07 21:32:19,S00207,U6544,Premium,Checkout,/checkout,POST,200,883
2026-08-07 21:32:22,S00207,U6544,Premium,Payment,/payment,POST,200,1768
2026-08-07 21:54:13,S00208,U9099,Buyer,Authentication,/login,POST,200,212
2026-08-07 21:54:16,S00208,U9099,Buyer,Catalog,/products,GET,200,300
2026-08-07 21:54:34,S00208,U9099,Buyer,Search,/search,GET,200,268
2026-08-07 21:54:37,S00208,U9099,Buyer,Catalog,/product,GET,200,212
2026-08-07 21:54:39,S00208,U9099,Buyer,Cart,/cart,POST,200,230
2026-08-07 21:54:49,S00208,U9099,Buyer,Checkout,/checkout,POST,200,759
2026-08-07 21:55:03,S00208,U9099,Buyer,Payment,/payment,POST,200,1215
2026-08-07 20:10:24,S00209,U1251,Premium,Homepage,/homepage,GET,200,55
2026-08-07 20:10:37,S00209,U1251,Premium,Catalog,/products,GET,404,188
2026-08-07 20:10:47,S00209,U1251,Premium,Search,/search,GET,200,265
2026-08-07 20:10:55,S00209,U1251,Premium,Homepage,/exit,GET,200,34
2026-08-07 20:12:38,S00210,U5277,Guest,Authentication,/login,POST,200,98
2026-08-07 20:12:50,S00210,U5277,Guest,Catalog,/products,GET,200,129
2026-08-07 20:13:00,S00210,U5277,Guest,Search,/search,GET,200,425
2026-08-07 20:13:10,S00210,U5277,Guest,Catalog,/product,GET,200,297
2026-08-07 20:13:24,S00210,U5277,Guest,Cart,/cart,POST,200,438
2026-08-07 20:13:33,S00210,U5277,Guest,Checkout,/checkout,POST,404,697
2026-08-07 20:13:49,S00210,U5277,Guest,Payment,/payment,POST,200,1497
2026-08-07 20:50:20,S00211,U8896,Guest,Authentication,/login,POST,200,136
2026-08-07 20:50:29,S00211,U8896,Guest,Catalog,/products,GET,200,180
2026-08-07 20:50:42,S00211,U8896,Guest,Search,/search,GET,200,414
2026-08-07 20:50:52,S00211,U8896,Guest,Catalog,/product,GET,200,183
2026-08-07 20:51:06,S00211,U8896,Guest,Cart,/cart,POST,200,494
2026-08-07 20:51:18,S00211,U8896,Guest,Checkout,/checkout,POST,200,427
2026-08-07 20:51:25,S00211,U8896,Guest,Payment,/payment,POST,200,1287
2026-08-07 21:31:22,S00212,U5408,Guest,Authentication,/login,POST,200,128
2026-08-07 21:31:30,S00212,U5408,Guest,Orders,/orders,GET,200,300
2026-08-07 21:31:40,S00212,U5408,Guest,Orders,/track-order,GET,200,152
2026-08-07 21:31:49,S00212,U5408,Guest,Authentication,/logout,GET,200,119
2026-08-07 21:28:40,S00213,U2964,Guest,Authentication,/login,POST,200,206
2026-08-07 21:28:43,S00213,U2964,Guest,Catalog,/products,GET,200,223
2026-08-07 21:28:55,S00213,U2964,Guest,Search,/search,GET,200,402
2026-08-07 21:29:05,S00213,U2964,Guest,Catalog,/product,GET,200,245
2026-08-07 21:29:23,S00213,U2964,Guest,Cart,/cart,POST,200,293
2026-08-07 21:29:29,S00213,U2964,Guest,Checkout,/checkout,POST,200,405
2026-08-07 21:29:44,S00213,U2964,Guest,Payment,/payment,POST,200,1289
2026-08-07 21:31:48,S00214,U9232,Buyer,Authentication,/login,POST,200,124
2026-08-07 21:31:53,S00214,U9232,Buyer,Catalog,/products,GET,200,278
2026-08-07 21:32:05,S00214,U9232,Buyer,Search,/search,GET,200,154
2026-08-07 21:32:13,S00214,U9232,Buyer,Catalog,/product,GET,200,217
2026-08-07 21:32:25,S00214,U9232,Buyer,Cart,/cart,POST,200,335
2026-08-07 21:32:35,S00214,U9232,Buyer,Checkout,/checkout,POST,200,541
2026-08-07 21:32:44,S00214,U9232,Buyer,Payment,/payment,POST,200,1075
2026-08-07 20:26:50,S00215,U6995,Guest,Authentication,/login,POST,200,187
2026-08-07 20:27:03,S00215,U6995,Guest,Catalog,/products,GET,200,193
2026-08-07 20:27:13,S00215,U6995,Guest,Search,/search,GET,200,380
2026-08-07 20:27:19,S00215,U6995,Guest,Catalog,/product,GET,200,267
2026-08-07 20:27:24,S00215,U6995,Guest,Cart,/cart,POST,200,288
2026-08-07 20:27:39,S00215,U6995,Guest,Checkout,/checkout,POST,200,740
2026-08-07 20:27:45,S00215,U6995,Guest,Payment,/payment,POST,200,1284
2026-08-07 21:54:04,S00216,U7906,Buyer,Authentication,/login,POST,200,212
2026-08-07 21:54:16,S00216,U7906,Buyer,Catalog,/products,GET,200,224
2026-08-07 21:54:19,S00216,U7906,Buyer,Search,/search,GET,200,353
2026-08-07 21:54:26,S00216,U7906,Buyer,Catalog,/product,GET,200,135
2026-08-07 21:54:36,S00216,U7906,Buyer,Cart,/cart,POST,200,393
2026-08-07 21:54:41,S00216,U7906,Buyer,Checkout,/checkout,POST,200,810
2026-08-07 21:54:51,S00216,U7906,Buyer,Payment,/payment,POST,200,1169
2026-08-07 20:46:02,S00217,U6638,Guest,Authentication,/login,POST,200,130
2026-08-07 20:46:09,S00217,U6638,Guest,Catalog,/products,GET,200,299
2026-08-07 20:46:21,S00217,U6638,Guest,Search,/search,GET,200,411
2026-08-07 20:46:37,S00217,U6638,Guest,Catalog,/product,GET,200,347
2026-08-07 20:46:48,S00217,U6638,Guest,Cart,/cart,POST,200,387
2026-08-07 20:46:54,S00217,U6638,Guest,Checkout,/checkout,POST,200,521
2026-08-07 20:47:06,S00217,U6638,Guest,Payment,/payment,POST,200,1231
2026-08-07 20:29:15,S00218,U2168,Guest,Authentication,/login,POST,200,160
2026-08-07 20:29:26,S00218,U2168,Guest,Catalog,/products,GET,200,281
2026-08-07 20:29:40,S00218,U2168,Guest,Search,/search,GET,200,288
2026-08-07 20:29:53,S00218,U2168,Guest,Catalog,/product,GET,200,311
2026-08-07 20:30:09,S00218,U2168,Guest,Cart,/cart,POST,200,361
2026-08-07 20:30:11,S00218,U2168,Guest,Checkout,/checkout,POST,200,478
2026-08-07 20:30:21,S00218,U2168,Guest,Payment,/payment,POST,200,1763
2026-08-07 20:11:08,S00219,U4450,Guest,Authentication,/login,POST,200,96
2026-08-07 20:11:25,S00219,U4450,Guest,Catalog,/products,GET,200,240
2026-08-07 20:11:39,S00219,U4450,Guest,Search,/search,GET,200,418
2026-08-07 20:11:43,S00219,U4450,Guest,Catalog,/product,GET,200,146
2026-08-07 20:11:49,S00219,U4450,Guest,Cart,/cart,POST,200,193
2026-08-07 20:12:03,S00219,U4450,Guest,Checkout,/checkout,POST,200,666
2026-08-07 20:12:14,S00219,U4450,Guest,Payment,/payment,POST,200,1253
2026-08-07 21:28:41,S00220,U9630,Guest,Authentication,/login,POST,200,171
2026-08-07 21:28:53,S00220,U9630,Guest,Catalog,/products,GET,200,221
2026-08-07 21:29:03,S00220,U9630,Guest,Search,/search,GET,200,430
2026-08-07 21:29:10,S00220,U9630,Guest,Catalog,/product,GET,200,271
2026-08-07 21:29:25,S00220,U9630,Guest,Cart,/cart,POST,200,418
2026-08-07 21:29:36,S00220,U9630,Guest,Checkout,/checkout,POST,200,705
2026-08-07 21:29:45,S00220,U9630,Guest,Payment,/payment,POST,200,1624
2026-08-07 20:39:32,S00221,U6992,Buyer,Authentication,/login,POST,200,82
2026-08-07 20:39:38,S00221,U6992,Buyer,Catalog,/products,GET,200,188
2026-08-07 20:39:40,S00221,U6992,Buyer,Search,/search,GET,200,401
2026-08-07 20:39:57,S00221,U6992,Buyer,Catalog,/product,GET,200,196
2026-08-07 20:40:12,S00221,U6992,Buyer,Cart,/cart,POST,200,299
2026-08-07 20:40:14,S00221,U6992,Buyer,Checkout,/checkout,POST,200,732
2026-08-07 20:40:29,S00221,U6992,Buyer,Payment,/payment,POST,200,1204
2026-08-07 20:55:44,S00222,U7199,Guest,Authentication,/login,POST,200,141
2026-08-07 20:55:54,S00222,U7199,Guest,Catalog,/products,GET,200,172
2026-08-07 20:56:04,S00222,U7199,Guest,Search,/search,GET,200,361
